No,PM_US Post
3584,0.4984891782576806
3585,0.39558633781030916
3586,0.007080790573089857
3587,0.9701509994163975
3588,0.10102203580606339
3589,0.6774586283879473
3590,0.1989776694212193
3591,0.6810767619258498
3592,0.012300896859599897
3593,0.8734047872118944
3594,0.5429503046061721
3595,0.9358054147098918
3596,0.49188095749606187
3597,0.01373675080832093
3598,0.8258917143333697
3599,0.8768330483606585
3600,0.5757508321029393
3601,0.17702806539063431
3602,0.028127770238618233
3603,0.5238872851201268
3604,0.9251702317435286
3605,0.9090438866649234
3606,0.5724255020344818
3607,0.41587635615919727
3608,0.21899297593552725
3609,0.1365367738232658
3610,0.5008693019726143
3611,0.5676742227811086
3612,0.8849682533590152
3613,0.20662412460091395
3614,0.04295495937211913
3615,0.9101641626045619
3616,0.5166968188995325
3617,0.6474774662614534
3618,0.5952886780794965
3619,0.868680761932513
3620,0.31304801644932156
3621,0.17558516760830511
3622,0.21975058810091153
3623,0.4175465098684572
3624,0.6842408133986607
3625,0.07485724676417693
3626,0.7691564720080819
3627,0.15093638805655363
3628,0.9799207497996205
3629,0.058905600320461216
3630,0.4469285200519759
3631,0.3592418564496226
3632,0.5929382686555228
3633,0.08681863017307889
3634,0.596928229808301
3635,0.2685318582048756
3636,0.2913307763636239
3637,0.47669718554354656
3638,0.7320808336638226
3639,0.723060901270416
3640,0.23793521022310316
3641,0.0841482296487458
3642,0.9839880041699025
3643,0.38640847030806935
3644,0.3469909798785502
3645,0.22383632099409567
3646,0.6050759770154863
3647,0.8223154807352034
3648,0.9659277239264843
3649,0.8745941256615698
3650,0.5336474435372931
3651,0.08985556244975679
3652,0.5758001750664267
3653,0.4051698076790424
3654,0.18195989727307738
3655,0.601972007703532
3656,0.20550643116777023
3657,0.007505935255411322
3658,0.5863155244006572
3659,0.09916533492093005
3660,0.9321495575982808
3661,0.36610005536396173
3662,0.5887443912649308
3663,0.0828996527020196
3664,0.6497420381620638
3665,0.5638526437538021
3666,0.6434262347681367
3667,0.5347129847552442
3668,0.6111779963137981
3669,0.5268204606180453
3670,0.06489618964987387
3671,0.9647434908487821
3672,0.10937298189078692
3673,0.2910642238494181
3674,0.46846692950423163
3675,0.9848396376758421
3676,0.48974666690416524
3677,0.33718197413421114
3678,0.8596658318468063
3679,0.9811709370004146
3680,0.30860966420910463
3681,0.9299835923840593
3682,0.8792238351595872
3683,0.33137142496469896
3684,0.660717721371026
3685,0.5416135509969945
3686,0.5911895139781136
3687,0.6075287809644095
3688,0.5557690950758216
3689,0.9751674214913343
3690,0.6001263101187739
3691,0.17865089612192486
3692,0.6594778399520362
3693,0.7226385255138816
3694,0.7779495556424284
3695,0.8788695784782264
3696,0.09685294567145675
3697,0.413195487693243
3698,0.09844527652311508
3699,0.5351776972999347
3700,0.18804418914209142
3701,0.664715360876948
3702,0.2552208761623763
3703,0.846718871640411
3704,0.9883951629702725
3705,0.20132987446990358
3706,0.2921089013914894
3707,0.539763353753734
3708,0.08471773467303201
3709,0.07629205801810346
3710,0.3919576030818077
3711,0.9493573856073598
3712,0.3560907059339342
3713,0.6389892859184323
3714,0.5778904195065969
3715,0.20639720523548177
3716,0.5007291272753015
3717,0.03930800268953605
3718,0.5837910968965072
3719,0.7957862621437655
3720,0.9054004486689416
3721,0.7742759156102174
3722,0.7854879863054879
3723,0.6247501265505233
3724,0.0765082750443391
3725,0.9412833090820781
3726,0.07871082003482
3727,0.7173736151012967
3728,0.832123318775208
3729,0.5927070722817843
3730,0.025559791386329245
3731,0.41490286208636273
3732,0.7571695781917658
3733,0.8281873074079777
3734,0.6885079898748035
3735,0.7744584694728791
3736,0.05312394515416541
3737,0.23585983697027224
3738,0.05071240466939442
3739,0.4850984800735263
3740,0.34286593102784235
3741,0.040190149886194404
3742,0.3927290084115945
3743,0.4449498569151291
3744,0.6341953990968127
3745,0.8199902772721201
3746,0.5739364944119553
3747,0.7995296897965937
3748,0.6776764910194695
3749,0.02661013111911703
3750,0.7183904060150968
3751,0.2694150608019168
3752,0.945901200794113
3753,0.302720128108972
3754,0.49372573562377053
3755,0.18436701525406196
3756,0.9619749248637711
3757,0.16736624778701326
3758,0.7755291596535688
3759,0.008306147491706217
3760,0.9850520548311329
3761,0.5943452224239093
3762,0.8155058710469235
3763,0.37186682537918847
3764,0.500345295468483
3765,0.2813021947531147
3766,0.4355922108370994
3767,0.9807387664746967
3768,0.6227274060882906
3769,0.46417510377008564
3770,0.5507112313856475
3771,0.005323433039923775
3772,0.9621919611891326
3773,0.9258943776519223
3774,0.793221315027045
3775,0.2984500512465479
3776,0.731445495549703
3777,0.5047226355733322
3778,0.8075995877276494
3779,0.411795991082224
3780,0.6671852398707999
3781,0.629054929967492
3782,0.03814718093736613
3783,0.17004011916840578
3784,0.42446703544446074
3785,0.35390110660744056
3786,0.4805453857481332
3787,0.5510121013424035
3788,0.4836697674695849
3789,0.3408314725722488
3790,0.6346221601960438
3791,0.20058824023964195
3792,0.04091076582542652
3793,0.482441463053102
3794,0.7350540712684205
3795,0.1917336339635154
3796,0.27062301407737455
3797,0.4092924674397924
3798,0.7578440440608472
3799,0.8879259136790436
3800,0.4648287714654604
3801,0.8318998940764588
3802,0.2324086551584461
3803,0.9705544382052212
3804,0.23701575215287374
3805,0.4000206854569559
3806,0.049697254397323976
3807,0.3428269997557575
3808,0.18735953257523352
3809,0.3045806103355784
3810,0.547570544793214
3811,0.15528868468015644
3812,0.07958757052310439
3813,0.16318421667919847
3814,0.56475387325664
3815,0.46976329651870097
3816,0.41497341104067675
3817,0.26760272173087807
3818,0.7728990365523789
3819,0.9312258513246143
3820,0.5211043646914698
3821,0.18627476501988516
3822,0.9167905364853534
3823,0.7445161795786538
3824,0.47907192380327623
3825,0.4897708205305831
3826,0.31950218500473315
3827,0.348885376498692
3828,0.30491567479150383
3829,0.4516414002279029
3830,0.7089947452240223
3831,0.4058103648379472
3832,0.5989269356342416
3833,0.06662275516660277
3834,0.5049698150678328
3835,0.8371401329335109
3836,0.7218925142671174
3837,0.09377438499272794
3838,0.31732771757951495
3839,0.0661861332099577
3840,0.15406565327110022
3841,0.9511765546219125
3842,0.5472855660916012
3843,0.27625305240482134
3844,0.8939670350132779
3845,0.6150635291405457
3846,0.16299007346800976
3847,0.5653968933951582
3848,0.5495815690355005
3849,0.6760143940291107
3850,0.873661757139807
3851,0.33509624417533257
3852,0.8229408884202265
3853,0.7690543782585235
3854,0.6808868443238291
3855,0.03377187214932409
3856,0.4309751525255432
3857,0.12580046589163063
3858,0.17837926322717568
3859,0.6333066077826902
3860,0.26517025360437974
3861,0.08041940378211931
3862,0.7258435810666032
3863,0.8655622217728259
3864,0.25840389887202875
3865,0.7572597535740017
3866,0.8993292501063253
3867,0.7528417855315053
3868,0.5877979937986011
3869,0.6959394481526621
3870,0.3662725585058825
3871,0.06773922352637596
3872,0.7273121769704649
3873,0.11624442028971083
3874,0.11550292140634089
3875,0.7679455907954937
3876,0.08966050279435334
3877,0.3784394407207723
3878,0.08022767985233437
3879,0.4651292533352639
3880,0.11243787587151044
3881,0.8502695998369884
3882,0.732453855087769
3883,0.7872822053227615
3884,0.7321326479026945
3885,0.16225243736767403
3886,0.053089138917926104
3887,0.2689784187942016
3888,0.5266455637150179
3889,0.8653281478713605
3890,0.34395962562132654
3891,0.4039290591259991
3892,0.6377644057695389
3893,0.2926809206240837
3894,0.0024986435037412935
3895,0.9013351370653283
3896,0.8016181905516317
3897,0.10067109604764235
3898,0.8295925524691249
3899,0.6638790315334474
3900,0.4601376261840555
3901,0.1527922172553553
3902,0.39921423921623367
3903,0.12338553314846334
3904,0.3309101543132815
3905,0.14732948485328978
3906,0.3609601290860265
3907,0.9948794766086905
3908,0.29373597750754266
3909,0.8125583479938139
3910,0.025171310444403017
3911,0.7540216898636426
3912,0.2975471409462592
3913,0.7935664292293422
3914,0.10609733151254008
3915,0.04117178331382754
3916,0.40223792522893953
3917,0.800511803579962
3918,0.9794370657356155
3919,0.8414117527221573
3920,0.1677822612461204
3921,0.21086136972799885
3922,0.4493886776351437
3923,0.234790362298973
3924,0.07786326808268706
3925,0.06802204993864569
3926,0.30186785931800575
3927,0.20683699176028603
3928,0.3769338059190763
3929,0.6821075303597331
3930,0.5405432019034346
3931,0.5417581221750767
3932,0.3981596804535439
3933,0.7878599099248346
3934,0.9166063624883046
3935,0.6265565145042998
3936,0.6090562490588077
3937,0.3569384920441129
3938,0.2958101929392667
3939,0.014256407428118623
3940,0.48106513739431767
3941,0.2529449974460858
3942,0.5134382304541368
3943,0.19626780712803438
3944,0.1655711193823638
3945,0.4345866431980071
3946,0.16639158456004788
3947,0.5680738581072197
3948,0.955256217186512
3949,0.09089030403924081
3950,0.9236752364254507
3951,0.6411745019243756
3952,0.581924936858312
3953,0.4927778264621131
3954,0.6633849795006537
3955,0.43352481556463773
3956,0.3584784206339867
3957,0.5212737060574187
3958,0.1778810456825689
3959,0.7232231035355386
3960,0.43736655960093507
3961,0.6505598255069107
3962,0.4292235446146849
3963,0.8965673550173733
3964,0.03138448289783613
3965,0.10425023633303787
3966,0.5148014385697509
3967,0.5469286176151653
3968,0.3334812868279732
3969,0.8638734888957685
3970,0.9645738632362013
3971,0.9634059034879636
3972,0.49759880372333654
3973,0.5996905460285618
3974,0.6494485700218475
3975,0.8757996778718746
3976,0.5699702820618937
3977,0.604350984858404
3978,0.4230962405639461
3979,0.007223448113745756
3980,0.9955013261034862
3981,0.8658850449766247
3982,0.33276676758615464
3983,0.5055280498615906
3984,0.2756309807861864
3985,0.5530490031703559
3986,0.9787465670016169
3987,0.2909775818440725
3988,0.9407370525831923
3989,0.7847172190931461
3990,0.6106129783779053
3991,0.8842378002908673
3992,0.45253028029675757
3993,0.035634960953863315
3994,0.370003963537759
3995,0.33329910613250013
3996,0.9527535823952462
3997,0.6642943555915134
3998,0.21707333051124
3999,0.4994057661018382
4000,0.8981545031039536
4001,0.4384123218587598
4002,0.2855379744777792
4003,0.38555351220062506
4004,0.6697561750415334
4005,0.5422005098138604
4006,0.8166699985380278
4007,0.6331528357255197
4008,0.16969156445511147
4009,0.641990257053551
4010,0.5264815779369765
4011,0.1515853572255551
4012,0.1563965888484351
4013,0.9328688010607521
4014,0.010377414562154574
4015,0.7087467574810123
4016,0.1572505930828364
4017,0.16095158279582156
4018,0.31835486428877047
4019,0.7696282283367554
4020,0.11121649094076502
4021,0.29261318244973467
4022,0.09948479922954567
4023,0.993590375818949
4024,0.030670862793534925
4025,0.7200718575704327
4026,0.7613652220563343
4027,0.11339943056306545
4028,0.14104769392749128
4029,0.9256790064982158
4030,0.48184103673602774
4031,0.6229429831080228
4032,0.24290532902320883
4033,0.7995265242318127
4034,0.07748735797700224
4035,0.3888839659070161
4036,0.9738558443229125
4037,0.0008187990077107576
4038,0.7616359902001794
4039,0.6522585066049331
4040,0.48342918742266283
4041,0.4891170648948657
4042,0.830537193740947
4043,0.3894471460614022
4044,0.21948237619611555
4045,0.7354478802972818
4046,0.08474805572943955
4047,0.3790916984478748
4048,0.27143679533339016
4049,0.11748189057582237
4050,0.14383952398260003
4051,0.5820468158525683
4052,0.6487268375690818
4053,0.22981723507965024
4054,0.20601970377234813
4055,0.16459741405101658
4056,0.05765762872791269
4057,0.8343368919416726
4058,0.5389866870171167
4059,0.8421610713131447
4060,0.4062423514391621
4061,0.9019599206100597
4062,0.0052820292729629514
4063,0.12966022961555757
4064,0.7313548018755706
4065,0.7389871350389502
4066,0.2091081308461662
4067,0.9175168239510555
4068,0.3208226056070329
4069,0.29872325454571724
4070,0.9907518327827478
4071,0.687425675205724
4072,0.7159713467694402
4073,0.08638172026732815
4074,0.22269628569572075
4075,0.638766976343
4076,0.8251852704973514
4077,0.5133080124209106
4078,0.20366769286694397
4079,0.6497696718435241
4080,0.059566305141004805
4081,0.5407615166108531
4082,0.4159845517828369
4083,0.9032361367329473
4084,0.8424639700708197
4085,0.5681995162220168
4086,0.08445791821207504
4087,0.673939392989704
4088,0.3540604862834493
4089,0.713845847621153
4090,0.8490965169365606
4091,0.3569740180134232
4092,0.23214191131357964
4093,0.17721316557942912
4094,0.8816803496233553
4095,0.22567359755681604
4096,0.4451962990604743
4097,0.9149365605718222
4098,0.693482939353775
4099,0.5894289791154034
4100,0.9839621699023701
4101,0.2767684606285372
4102,0.4296767261861586
4103,0.1715226168956212
4104,0.8096658458090354
4105,0.458477317197438
4106,0.3569128352308891
4107,0.672252816085823
4108,0.299586244433647
4109,0.39067476193428674
4110,0.02085824329659225
4111,0.5501536799246055
4112,0.7535294576632763
4113,0.07658542518618272
4114,0.7471370020320542
4115,0.14207948910380797
4116,0.0028498269200946114
4117,0.8193284638464626
4118,0.5647105247150078
4119,0.5630305160776663
4120,0.09700746798551951
4121,0.3989226496280508
4122,0.6021688338405259
4123,0.4158381732771185
4124,0.2914357290899737
4125,0.8590400970366658
4126,0.8608027635999295
4127,0.9873327369658408
4128,0.6925733678258288
4129,0.3454257570065541
4130,0.7235285791413691
4131,0.004144589795420761
4132,0.6449211881599365
4133,0.3647618646747224
4134,0.5455869023209883
4135,0.8240552689686987
4136,0.9712255660621936
4137,0.5236406367206594
4138,0.19263432474299425
4139,0.40083101043171443
4140,0.20402238166612008
4141,0.6985829403594218
4142,0.6892047280756077
4143,0.8739812085063394
4144,0.0567347117247482
4145,0.2480147990154955
4146,0.7147557755346151
4147,0.764822707515706
4148,0.05520119847605365
4149,0.9436086245675491
4150,0.3401741833580443
4151,0.7640850693829041
4152,0.8888223604057346
4153,0.279650371257386
4154,0.6401141543147442
4155,0.4113891690642296
4156,0.9461824725185086
4157,0.7549322685567392
4158,0.7582035890985582
4159,0.6901662538608943
4160,0.6231860502705875
4161,0.3120017307812013
4162,0.39192328312632774
4163,0.01269179503127893
4164,0.6895043482606442
4165,0.6184026361528856
4166,0.33514323710454874
4167,0.2031427610383778
4168,0.6176351779452386
4169,0.6116269271248613
4170,0.7903084104490976
4171,0.5065111069877979
4172,0.37962522809445465
4173,0.6838325885995546
4174,0.9901292456457811
4175,0.2593368395707064
4176,0.8891218139457961
4177,0.10302351632755735
4178,0.7546366321230399
4179,0.3478603775520507
4180,0.9774911675137714
4181,0.3212377132188693
4182,0.8713696897869154
4183,0.10581064521110828
4184,0.7633397013027232
4185,0.505982222049825
4186,0.07786668672995045
4187,0.033180836523285295
4188,0.9748888712778803
4189,0.4947596635574205
4190,0.3151103392544583
4191,0.03445315056270215
4192,0.5848099045093808
4193,0.7572960997927644
4194,0.1121418983488669
4195,0.7934318779835795
4196,0.05650859983018086
4197,0.5980438959483032
4198,0.2766875740552128
4199,0.8534266909515851
4200,0.47862645951769345
4201,0.7093297922835661
4202,0.6545854392276955
4203,0.6839802744129051
4204,0.6797497713903957
4205,0.6567407148109474
4206,0.8711590231258189
4207,0.5912560483377948
4208,0.7012161428497846
4209,0.09060106617181363
4210,0.423451564872632
4211,0.15537879621993944
4212,0.7020169914993494
4213,0.582221307511598
4214,0.8192731723776656
4215,0.8344444858086166
4216,0.9723508555421149
4217,0.6925360173506586
4218,0.9954303992962886
4219,0.1323540655017842
4220,0.8349934539228426
4221,0.851536215885519
4222,0.7981677400983176
4223,0.4507958633251641
4224,0.5604866862699086
4225,0.6862368219295076
4226,0.8756050278321292
4227,0.7812927792896945
4228,0.018667150119506593
4229,0.05989545121023898
4230,0.6319268000625756
4231,0.2035327773544846
4232,0.28030945808767227
4233,0.7766985992572204
4234,0.2389525564341246
4235,0.05432819149156021
4236,0.8607665444880837
4237,0.02111189675376479
4238,0.6443115883355521
4239,0.4534883682859344
4240,0.0038646741168607557
4241,0.20472578153022902
4242,0.6640744605656475
4243,0.659386895662975
4244,0.5385841639264587
4245,0.8410136319429397
4246,0.40933921424490305
4247,0.7132499998319665
4248,0.1977364225279552
4249,0.3975807205854084
4250,0.8338792747485543
4251,0.9192869279898221
4252,0.8996235674940622
4253,0.17045649308780564
4254,0.010993669334025458
4255,0.2456069773141787
4256,0.4204079715659935
4257,0.10838628160684471
4258,0.6850103833626283
4259,0.8034484876393341
4260,0.9276839320223605
4261,0.7149038651657617
4262,0.34253455081049455
4263,0.5034180686382572
4264,0.8581198120472454
4265,0.5336264727472376
